Susceptible 1,Susceptible 2,Susceptible 3,Infected 1,Infected 2,Infected 3,Removed 1,Removed 2,Removed 3
2.2566302966180105,2.463836615520329,2.1961103771850023,0.015683647335742523,0.01712373565287394,0.01526302879403481,585.0029182897142,638.7185408501575,569.3138931590228
2.2566264104215525,2.463832372520394,2.1961065952239043,0.015500244373669671,0.01692349390759021,0.015084545060552602,585.0031055788729,638.7187453349029,569.3140754247171
2.2566225696820723,2.463828179141972,2.196102857491828,0.015318986365943806,0.016725593626992014,0.014908148336797798,585.0032906776203,638.7189474285619,569.3142555591727
2.2566187738631864,2.4638240348068696,2.196099163473841,0.01513984800957107,0.016530007535468492,0.014733814333233572,585.0034736117957,638.7191471589886,569.3144335871941
2.256615022443826,2.4638199389303796,2.1960955126652797,0.014962804725071166,0.016336708050473714,0.014561519242715896,585.0036544064995,638.7193445543501,569.3146095330932
2.256611314904959,2.4638158909436267,2.1960919045624587,0.014787832028104773,0.01614566833623994,0.014391239304719956,585.0038330867353,638.719539642051,569.314783421134
2.256607650728056,2.4638118902972375,2.1960883386603105,0.01461490545692928,0.015956862476754614,0.014222950694365341,585.0040096774834,638.7197324485569,569.3149552756465
2.2566040294031544,2.4638079364445544,2.1960848144608742,0.014444000954115023,0.015770264684221404,0.014056629921278409,585.004184203311,638.7199230002022,569.3151251206191
2.256600450427404,2.463804028842848,2.1960813314733434,0.014275094797814383,0.015585849355904258,0.01389225383227041,585.004356688443,638.7201113231323,569.3152929796956
2.25659691330707,2.4638001669469856,2.1960778892181985,0.014108163696617881,0.0154035907753068,0.013729799806045617,585.0045271566645,638.7202974436088,569.315458875977
2.256593417554888,2.463796350218752,2.196074487220264,0.013943184664249727,0.015223463552401782,0.013569245425861768,585.0046956314491,638.72048138756,569.3156228323551
2.2565899626893695,2.4637925781257626,2.196071125010318,0.013780134986762699,0.01504544257188713,0.013410568555700806,585.0048621359922,638.7206631806336,569.315784871435
2.2565865482305436,2.463788850148099,2.1960678021225415,0.013618992021135194,0.014869503306363182,0.013253747220699325,585.0050266934168,638.7208428478767,569.3159450156578
2.2565831737054056,2.4637851657690737,2.1960645180980363,0.013459733453015606,0.014695621380574517,0.013098759772123396,585.0051893265099,638.7210204141816,569.3161032871309
2.2565798386462657,2.4637815244783465,2.19606127248318,0.013302337218665491,0.014523772718646933,0.01294558480998092,585.0053500578034,638.7211959041341,569.3162597077078
2.2565765425917497,2.463777925772641,2.1960580648277617,0.013146781552181956,0.014353933577946757,0.01279420109495148,585.0055089095245,638.7213693419806,569.3164142990782
2.256573285085301,2.463774369155459,2.1960548946864984,0.012993044914714778,0.01418608053547224,0.012644587620164592,585.0056659036683,638.7215407516403,569.3165670826943
2.2565700656755823,2.463770854136385,2.196051761618972,0.012841106013456328,0.014020190455009515,0.012496723608104669,585.0058210619793,638.7217101567398,569.3167180797738
2.256566883917307,2.463767380228496,2.1960486651921403,0.012690943841122234,0.013856240364924126,0.012350588629041502,585.0059744059099,638.7218775807378,569.3168673111796
2.256563739370527,2.463763946948993,2.196045604978424,0.012542537642225751,0.013694207487990447,0.01220616251089003,585.0061259566556,638.7220430468942,569.3170147975115
2.2565606316005145,2.4637605538214253,2.196042580555073,0.012395866907393135,0.013534069346350944,0.012063425309158526,585.0062757351604,638.7222065781634,569.3171605591366
2.256557560176434,2.4637572003777066,2.1960395915024584,0.012250911310647596,0.013375803856722787,0.01192235722677105,585.0064237621813,638.7223681970968,569.3173046162716
2.2565545246730565,2.4637538861535866,2.1960366374069853,0.012107650790387009,0.013219389116559793,0.01178293875105091,585.0065700582049,638.722527926061,569.3174469888428
2.2565515246705807,2.4637506106891083,2.196033717860794,0.01196606554114086,0.013064803425819818,0.011645150639776574,585.0067146434567,638.7226857872163,569.3175876965003
2.256548559754317,2.463747373529394,2.196030832461169,0.011826135998453644,0.012912025323866585,0.0115089738932978,585.0068575379156,638.7228418024779,569.3177267586462
2.2565456295132407,2.4637441742275206,2.1960279808073637,0.011687842770578941,0.012761033725390149,0.011374389604912195,585.0069987613846,638.7229959933783,569.3178641945884
2.256542733541466,2.4637410123415866,2.196025162503839,0.011551166708089002,0.01261180778189233,0.011241379113344305,585.0071383334188,638.7231483812077,569.3180000233835
2.256539871438328,2.4637378874345495,2.196022377160439,0.01141608890778271,0.012464326873910312,0.011109924011305963,585.0072762733223,638.7232989870228,569.3181342638289
2.25653704280805,2.4637347990747585,2.1960196243917203,0.011282590696976106,0.01231857063627513,0.010980006113642036,585.0074126001633,638.7234478316202,569.3182669344953
2.2565342472587595,2.4637317468342195,2.196016903816371,0.011150653587231609,0.012174518876258426,0.010851607430083574,585.0075473328224,638.7235949356208,569.3183980537542
2.256531484403306,2.4637287302900326,2.1960142150576893,0.011020259312697086,0.012032151641394434,0.010724710187824027,585.0076804899523,638.7237403193998,569.3185276397552
2.2565287538595293,2.4637257490248725,2.1960115577437462,0.010891389842874038,0.011891449242067005,0.010599296839037858,585.0078120899659,638.7238840030643,569.3186557104179
2.256526055249975,2.4637228026264943,2.196008931507211,0.010764027369206551,0.01175239222825266,0.01047535005280295,585.0079421510492,638.7240260064764,569.3187822834407
2.2565233882008555,2.46371989068668,2.196006335984437,0.010638154256090432,0.01161496133990285,0.010352852671947148,585.0080706912114,638.7241663493046,569.3189073763443
2.2565207523426674,2.4637170128018657,2.1960037708160036,0.0105137530699559,0.011479137536398797,0.01023178773866568,585.0081977282557,638.7243050509928,569.319031006446
2.256518147310782,2.463714168573737,2.19600123564724,0.010390806607117989,0.01134490202475823,0.010112138519053062,585.0083232797505,638.7244421307327,569.3191531908344
2.256515572696798,2.4637113575556926,2.1959987300812704,0.0102692955995088,0.011212233734565464,0.009993886288795467,585.008447365372,638.7245776100409,569.3192739486307
2.25651302827344,2.4637085795008384,2.195996253895948,0.010149209321320284,0.011081121014210115,0.009877020564161657,585.0085699960736,638.724711500816,569.3193932905406
2.2565105135868353,2.4637058339128783,2.1959938066501414,0.010030526359943698,0.01095154044962736,0.009761520533649483,585.0086911937216,638.7248438269686,569.319511237817
2.25650802830001,2.4637031204240913,2.19599138801577,0.009913230815979373,0.010823474690678181,0.009647370717433445,585.0088109745524,638.7249746062164,569.3196278062675
2.256505572075991,2.463700438666756,2.1959889976647515,0.009797306790027643,0.010696906387223556,0.009534555635688035,585.0089293548023,638.7251038562772,569.3197430117003
2.2565031445810115,2.46369778827648,2.1959866352722406,0.009682738534015927,0.010571818346109754,0.00942305996121445,585.0090463505533,638.7252315947086,569.3198568697672
2.256500745483757,2.4636951688914124,2.1959843005158635,0.009569510415506874,0.010448193494141937,0.009312868483442194,585.009161977769,638.7253578389456,569.3199693960014
2.2564983744498868,2.4636925801465637,2.1959819930701943,0.009457606659294081,0.010326014610018006,0.009203965847805617,585.0092762525591,638.7254826065746,569.3200806060827
2.2564960311450486,2.4636900216769337,2.195979712609796,0.009347011489665415,0.010205264471911219,0.009096336699228984,585.0093891910336,638.7256059151823,569.3201905156917
2.2564937152349462,2.4636874931175807,2.1959774588092866,0.009237709133511867,0.010085925860825266,0.008989965685182438,585.0095008092999,638.7257277823528,569.3202991405063
2.256491426408977,2.463684994129327,2.195975231366455,0.009129684935303814,0.009967982772931977,0.008884838546134559,585.009611122324,638.725848224429,569.3204064950882
2.256489164362866,2.463682524379876,2.195973029985281,0.009022924537979834,0.00985141952893409,0.008780941314457379,585.0097201447675,638.7259672574224,569.320512593701
2.2564869287776665,2.463680083520975,2.195970854355392,0.008917412892380683,0.009736219697001468,0.008678259345647673,585.0098278919983,638.7260848981133,569.3206174512997
2.2564847193344293,2.463677671204373,2.1959687041664173,0.008813134949347113,0.009622366845303976,0.008576777995202203,585.0099343793845,638.7262011632816,569.3207210828391
2.256482535714821,2.4636752870824896,2.1959665791085814,0.008710075688711724,0.009509844573699825,0.008476482646795722,585.0100396222648,638.7263160696751,569.3208235032454
2.25648037763243,2.463672930842634,2.1959644789031354,0.008608221595937495,0.009398638127715133,0.00837736014746727,585.0101436344399,638.726429632361,569.3209247259501
2.2564782447996126,2.4636706021707715,2.195962403270133,0.00850755909847404,0.009288732689466868,0.008279397287871073,585.0102464297702,638.7265418664712,569.3210247644428
2.2564761369152766,2.4636683007381657,2.195960351916557,0.00840807398933799,0.009180112747630897,0.008182580242038192,585.0103480227637,638.7266527878455,569.3211236328422
2.2564740536783283,2.4636660262160803,2.195958324549389,0.008309752061545975,0.009072762790883081,0.008086895183999689,585.0104484279284,638.7267624123244,569.3212213452673
2.256471994854106,2.463663778348316,2.1959563209402253,0.008212582241649377,0.008966670729481008,0.007992331335611004,585.0105476565726,638.7268707522536,569.3213179127249
2.2564699600060205,2.463661556658186,2.1959543406642568,0.008116543931363863,0.008861814073285791,0.007898868654421033,585.010645729731,638.7269778305999,569.3214133556821
2.2564679489873893,2.4636593609855577,2.195952383578654,0.008021630207239727,0.008758185264038326,0.0078065003987708055,585.0107426544737,638.7270836550819,569.3215076810234
2.256465961503241,2.4636571910083798,2.1959504493963515,0.007927827151004969,0.008655769105665345,0.007715213023505743,585.0108384450141,638.7271882412174,569.3216009025809
2.256463997262045,2.4636550464083564,2.1959485378336328,0.007835121006767498,0.008554550579400097,0.0076249931414096575,585.0109331153996,638.7272916043437,569.3216930340258
2.2564620559781154,2.463652926873574,2.195946648612469,0.007743498294269107,0.008454514967382974,0.007535827633523011,585.0110266793961,638.7273937594904,569.3217840887547
2.256460137393664,2.463650832122567,2.195944781482001,0.00765294684936321,0.008355648988195194,0.007447704662649841,585.0111191494254,638.7274947202206,569.3218740788561
2.256458241244333,2.4636487618667,2.195942936184964,0.007563454197817782,0.008257939022095664,0.0073606120893142685,585.0112105382262,638.7275945004426,569.3219630167265
2.256456367265204,2.4636467158167314,2.195941112463545,0.007475007839138442,0.00816137142077357,0.007274537748226451,585.011300858564,638.7276931140939,569.322050914789
2.2564545151960287,2.4636446936885155,2.1959393100644733,0.007387595492974031,0.008065932776265059,0.007189469688300931,585.0113901229794,638.7277905748666,569.322137785248
2.256452684781225,2.463642695203001,2.195937528739018,0.007301205099116605,0.007971609920953244,0.007105396172656644,585.0114783437881,638.7278868962075,569.3222236400891
